Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
637,11953980,"Akshat Gupta","2024-05-24 14:01:31",0.132606,13,akshatgupta2810
638,11838416,ijkmm,"2024-03-30 21:24:10",0.132597,3,mingmingqq
639,12139713,Silent_Chen1,"2024-05-29 16:57:30",0.132570,20,silentchen1
640,12045569,culturally,"2024-05-01 06:28:07",0.132548,1,culturally
641,11868726,ukmnn384,"2024-04-06 10:28:21",0.132532,10,ukmnn384
642,11839702,EISLab_hwlee,"2024-05-20 13:57:53",0.132518,12,leeheewon01
643,11870569,Nikita.Vet,"2024-04-01 14:16:33",0.132487,1,nikitavet
644,11844415,"Yichao Liu","2024-06-03 05:14:39",0.132475,5,yliu381
645,11839339,"Ignas Daugela","2024-06-03 19:50:28",0.132475,6,"ignasdaugela,kursatkomurcu"
646,11908100,"Tarek Abualkher A. Abdelaziz","2024-06-02 22:41:14",0.132475,2,tabualkher
647,12096623,f520hh,"2024-06-02 23:05:16",0.132475,22,f520hh
648,11893876,"Bo Peng","2024-06-03 13:10:46",0.132475,2,bopengiowa
649,11938618,"ma 127","2024-06-02 20:31:15",0.132412,21,ma1166mu
650,11833403,arapodcho,"2024-04-06 02:40:01",0.132398,1,arapodcho
651,11939512,"Han Yaohui","2024-04-18 08:55:19",0.132388,26,hanyaohui
652,11875255,qinggedada,"2024-04-02 08:47:36",0.132373,2,qinggedada
653,11925606,Isamu,"2024-04-12 14:14:25",0.132329,2,yamsam
654,12131841,green_grasshopper,"2024-05-27 07:33:39",0.132309,6,lovepop
655,12169241,dispenker,"2024-06-01 06:20:13",0.132300,7,dispenker
656,11840171,"Denis Muriungi","2024-05-23 07:04:11",0.132297,1,denismunene
657,11847789,KPFAN123,"2024-03-29 09:14:12",0.132292,1,kpfan123
658,11837047,"Shehan Y","2024-04-21 16:55:22",0.132291,1,shehany
659,11845138,"Korey Ma","2024-04-01 07:17:24",0.132230,4,xiaomaguo
660,11846422,AliElhenidy,"2024-03-28 12:19:59",0.132215,1,alielhenidy
661,11836274,"Alejandro Cuevas","2024-05-14 00:19:49",0.132175,7,pollicio
662,12102588,"Pan Enze","2024-05-13 08:55:24",0.132153,1,panenze
663,11837138,werus23,"2024-04-25 20:53:04",0.132099,25,werus23
664,11831771,sapainca,"2024-04-26 22:30:48",0.132082,20,sapainca
665,11842905,ZhuJingnan,"2024-03-27 22:03:55",0.132059,1,jingnanzhu
666,12023889,"Khemkaran Sevta","2024-05-16 16:11:22",0.132050,2,ksevta
667,11901763,Roma_zbj,"2024-04-20 03:20:52",0.132048,1,romazbj
668,11920082,aki11,"2024-05-06 12:15:08",0.132040,1,chiaki11
669,11922212,Gnefil,"2024-04-09 22:32:58",0.132029,1,lifengqiu
670,11834243,"Stratos Parellis","2024-03-31 19:01:04",0.132027,4,stratosparellis
671,11922979,Selfdefining,"2024-04-25 02:28:06",0.132019,1,selfdefining
672,11942479,andrekos,"2024-04-23 15:01:20",0.131995,2,andrekos
673,12021570,"Sameer Bekawade","2024-04-29 13:49:48",0.131992,4,"himansukalita,samxoxox"
674,12071351,zephyrlikeyg,"2024-05-06 15:41:51",0.131970,1,zephyrlikeyg
675,11841804,"Aniruddha Saha","2024-03-29 01:49:13",0.131956,1,ani0075
676,12093143,"Shunto Nakamura","2024-05-11 02:04:52",0.131952,1,sh2967
677,12101044,Dudududu16,"2024-05-13 03:22:21",0.131952,2,dududu16
678,11833058,"🕵️ The Pinkerton Squad","2024-05-11 07:41:14",0.131919,24,originsnicker
679,11885794,cyberia,"2024-04-04 09:31:52",0.131917,1,cyberia
680,11922565,shoji,"2024-04-15 01:45:06",0.131847,1,shoiwa
681,12111321,"Victor Paschoalini","2024-05-23 00:31:21",0.131843,12,victorpaschoalini
682,12009793,"Yannan Chen","2024-05-20 10:41:05",0.131840,35,yannan90
683,11896954,kmizunoster,"2024-05-25 02:13:43",0.131806,8,"chou500,kmizunoster,yutyoyutyo"
684,11834415,tomiry,"2024-05-18 12:50:29",0.131775,1,tomiry
685,12081911,stichomythicrr,"2024-05-08 15:36:21",0.131757,1,stichomythicrr
686,12102029,skurita,"2024-05-29 07:49:57",0.131757,12,skthtu
687,11838380,Kitsunetic,"2024-05-01 04:21:41",0.131660,3,drandis
688,11962769,Van_gogh,"2024-04-28 08:55:52",0.131629,1,minyounzhang
689,11860271,"Saif daoud","2024-05-29 05:19:00",0.131566,29,saifdaoud2
690,11834889,"You Xuan Lim","2024-03-28 10:01:13",0.131557,1,youxuanlim
691,12024608,"asad aleem","2024-05-30 08:27:28",0.131516,2,asadaleem
692,11852266,kuto,"2024-04-22 23:57:20",0.131486,8,kuto0633
693,11836611,"Muhammad ibrahim qasmi","2024-06-02 19:06:17",0.131456,3,muhammadibrahimqasmi
694,11870375,yuichisorimachi,"2024-04-02 11:47:22",0.131415,1,yuichisorimachi
695,12101326,G_rowing,"2024-05-21 06:53:16",0.131390,6,wlsgur4011
696,11901930,PoisonousDragon,"2024-04-07 06:23:11",0.131350,9,poisonousdragon
697,12004166,dsager,"2024-04-22 09:51:21",0.131250,3,"annalinaluo,dsager,hudada421,ruoxiaoyang"
698,12044576,aitooo5050,"2024-05-01 03:12:47",0.131219,1,aitooo5050
699,11830896,kojimar,"2024-05-30 07:40:48",0.131199,3,kojimar
700,11939365,"Nguyễn Bạch Nhựt Tiến","2024-04-17 06:46:07",0.131189,1,nhttinnguynbch
701,11906004,"Mark Baushenko","2024-04-07 06:46:28",0.131158,1,e0xextazy
702,12077956,"Nikita Vasilev","2024-06-01 12:56:19",0.131157,10,nekita473
703,12029718,Ybawan,"2024-05-07 23:16:15",0.131128,7,ybawan
704,11831393,fam_taro,"2024-04-20 15:13:09",0.131016,5,yukkyo
705,12026719,"Paul Hoareau","2024-04-27 12:02:44",0.131010,2,lugs405
706,11842408,"Matheus Parracho","2024-04-23 10:17:18",0.130974,3,matheusparracho
707,11836839,"Jaydev Tonde","2024-03-27 02:16:42",0.130946,1,jaytonde
708,12156242,kabupen,"2024-05-27 07:25:22",0.130877,2,kosuketakeda
709,12092713,NebberCracker,"2024-06-02 15:21:27",0.130856,22,bargavjagatha
710,11832395,HaoHong,"2024-04-04 14:29:09",0.130842,1,mianhtan
711,11980915,VincenthMil,"2024-04-19 14:44:09",0.130796,1,vincenthmil
712,11865951,huangxiaojian,"2024-04-01 07:19:51",0.130776,3,huangxiaojian
713,11847274,"[Deleted] 555548a0-4333-4a96-974e-c9e53e6a89b0","2024-04-02 10:57:34",0.130729,1,del=35b3507b7ebebbb5
714,11837653,Optimistix,"2024-06-03 05:57:16",0.130711,4,optimistix
715,12127817,"Manav Trivedi","2024-05-18 04:06:52",0.130681,2,manavtrivedi
716,11918299,BrownMar,"2024-04-25 11:41:53",0.130604,2,brownmar
717,11902109,Shimohiro,"2024-05-26 23:55:18",0.130547,11,shimohiro
718,11942219,gyuta,"2024-04-28 22:46:24",0.130537,3,"arifuku,bottle55,keitamakiyama,stonesstones,yokoinaba"
719,12077126,AlexHawkins,"2024-05-28 10:25:47",0.130537,12,alexhawkins
720,11918824,hatakee,"2024-05-07 02:44:02",0.130521,1,hatakee
721,12086562,"[Deleted] 3dc87e79-878b-44fc-ab96-e32e4b7730fe","2024-05-09 16:20:13",0.130499,1,del=69eda460321a3f12
722,11919518,Ebi,"2024-05-03 05:13:02",0.130490,13,ebinan92
723,11857544,"Liu Ping-wei","2024-05-19 05:44:41",0.130462,2,liupingwei
724,11838859,"Pei Wang1233","2024-05-14 07:42:06",0.130338,21,peiwang1233
725,11844329,denji_00,"2024-04-03 08:19:20",0.130338,6,pandeymanoj
726,11851636,Anakin,"2024-03-29 14:53:08",0.130274,1,novaanakin
727,11934773,ATGAI,"2024-05-25 06:13:52",0.130177,15,"kani23,yosukeyajima"
728,12164726,"Yuto Nishizawa","2024-05-26 06:45:04",0.130119,1,iykuetboo
729,12164325,GeorgeriPatelmj,"2024-05-27 04:20:08",0.130119,2,georgeripatelmj
730,12021545,辣辣,"2024-05-28 06:20:09",0.130119,5,tremorchou
731,12150266,"Allen Sarmiento","2024-05-27 06:32:45",0.130119,3,mentong
732,12027922,kaggler,"2024-05-01 17:30:59",0.130119,14,deepkim
733,12163007,"Cody Nuggets","2024-05-25 14:38:12",0.130119,1,codynuggets
734,11996728,"Leanne Pan","2024-05-25 16:43:16",0.130119,1,leannepan
735,11845024,weiyang,"2024-05-17 08:27:57",0.130034,5,weiyangeliu
736,11840109,"Vanshita Sharma","2024-05-22 18:18:41",0.129949,2,vanshitasharma
737,11959922,Jainam213,"2024-04-24 09:54:38",0.129944,2,jainam213
738,12002332,"Lohithkumar J Kondapura","2024-04-23 09:02:47",0.129936,1,lohithkumarjk
739,12038628,"Hyunsoo Lee 1010","2024-05-01 08:43:17",0.129936,15,hyunsoolee1010
740,12038684,TUMuch,"2024-05-29 06:20:16",0.129936,38,"dawars,kylehan,raki21"
741,11949397,sawara,"2024-05-05 23:56:31",0.129936,6,sawarae
742,11935568,-X-,"2024-05-11 13:52:53",0.129936,41,"curiousenergy,l2fight"
743,11925525,MaybeRichard,"2024-05-28 03:36:27",0.129936,3,mayberichard
744,11866568,"Naimul Hasan Shadesh","2024-04-22 06:08:39",0.129936,4,shadesh
745,11964791,Neito,"2024-04-22 06:19:48",0.129936,1,nakaharaeito
746,11913136,"mono takumi sato","2024-04-22 13:45:17",0.129936,17,monotakumisato
747,11997717,"Yuuki Kawai","2024-04-22 14:00:39",0.129936,1,yuukikawai
748,11999354,"Alexander Krasnopeev","2024-04-22 19:33:26",0.129936,2,alexanderkrasnopeev
749,12001541,Andrij,"2024-04-23 05:48:41",0.129936,1,aikhmelnytskyy
750,11906017,sima051,"2024-05-11 00:56:31",0.129936,8,sima051
751,12005948,HG_DS,"2024-04-23 22:09:41",0.129936,1,humaperveen
752,11868217,"tom c tea","2024-04-24 01:21:43",0.129936,1,tomctea
753,12007455,nami,"2024-04-24 08:40:19",0.129936,3,naoyamiyazaki
754,11868574,sunshine,"2024-04-24 09:25:35",0.129936,1,timni642
755,11883480,tereka,"2024-05-05 12:00:14",0.129936,5,tereka
756,11994468,dddsg28,"2024-04-25 09:16:55",0.129936,1,"dddsg28,qianruiqiu,zzyzzyzzy1"
757,12008982,"laxman kusuma","2024-04-25 11:04:04",0.129936,1,laxmankusuma
758,12020549,"Vipim sun","2024-04-26 17:12:56",0.129936,5,vipimsun
759,11963569,"Tran Anh Quan","2024-04-26 04:22:55",0.129936,1,trananhquan
760,12008793,Satya,"2024-04-26 06:52:50",0.129936,1,satyaprakashshukl
761,12024443,ryanco12,"2024-04-26 17:51:53",0.129936,1,ryanco12
762,11914368,Helen,"2024-05-10 17:51:23",0.129936,6,yuanlin08
763,11999271,"Basu Hela","2024-04-26 22:33:20",0.129936,1,basu1999
764,11840140,"Albert Wang","2024-04-27 22:33:09",0.129936,9,mianwang1024
765,11864367,BreezyBard,"2024-04-27 02:06:13",0.129936,1,breezybard
766,11875264,"Haoqin Hong","2024-04-27 10:24:14",0.129936,1,haoqinhong
767,12029592,"David Akre","2024-05-03 02:58:13",0.129936,8,dakre21
768,12030424,UCAS_YLJ,"2024-05-01 08:34:23",0.129936,10,yanlingjiao
769,12034494,"dat ninja","2024-04-29 04:17:47",0.129936,1,datninja01
770,11957583,ota,"2024-05-11 08:42:50",0.129936,12,kazuhiroohta
771,11947851,duydl,"2024-05-17 05:44:41",0.129936,30,duydl00
772,12040616,CathyYyyyyyyyyy,"2024-04-30 07:32:51",0.129936,1,cathyyyyyyyyyyy
773,12031825,J1ng89Styl3,"2024-04-30 12:44:19",0.129936,1,j1ng89styl3
774,11870959,Dongwoo-Im,"2024-06-03 18:35:15",0.129936,98,dongwooim
775,12045451,semimonsterec,"2024-05-01 06:06:18",0.129936,1,semimonsterec
776,12045900,Tammykz,"2024-05-01 07:41:32",0.129936,1,tammykz
777,11967376,ryouma,"2024-05-02 09:04:07",0.129936,4,shintaronakaoka
778,11942450,"Dhavan Shah","2024-05-06 09:27:05",0.129936,4,dhavanshah99
779,12061636,Goat,"2024-05-05 02:24:44",0.129936,3,hodakayagisawa
780,11897906,XiaoZhiren,"2024-05-05 03:15:14",0.129936,5,xiaozhiren
781,11833651,Kumar,"2024-05-17 09:28:49",0.129936,5,krabhijeet
782,11854322,"Arindam Roy","2024-05-06 12:36:23",0.129936,4,"adityaparikh668,arindamroy23"
783,11991062,"Priyanshu Sharma","2024-05-30 08:04:41",0.129936,2,priyanshujiiii
784,12065235,"Nischay Dhankhar","2024-05-08 18:48:29",0.129936,3,nischaydnk
785,12056142,ganzoo,"2024-05-16 02:09:41",0.129936,5,gnzrg25
786,11902554,"C. Beaud","2024-05-25 10:32:32",0.129936,11,cbeaud
787,12035597,DLMath,"2024-05-14 14:04:35",0.129936,6,"bryanss,duneag2,junideal,leekihwan123"
788,12024074,"Junhua Yang","2024-05-28 07:29:14",0.129936,58,junhuay
789,12044050,"Andrіі Didenko","2024-05-12 23:41:37",0.129936,26,andrewdidenko
790,12100140,Arbidos,"2024-05-12 19:05:45",0.129936,1,arabidopsisthalian
791,12020518,Yukky_2801,"2024-05-17 16:32:49",0.129936,3,yukky2801
792,12108646,"dale deng","2024-05-15 01:12:03",0.129936,10,daledeng
793,11954816,Kang_Tony,"2024-05-17 03:03:29",0.129936,2,kangtony
794,11885944,"Mert Bayraktar","2024-05-17 12:45:42",0.129936,7,mertbayraktar
795,12093140,"Ryo Ma","2024-05-26 14:00:32",0.129936,2,ryomaggle
796,12058069,"Javen Huang2","2024-05-19 01:56:10",0.129936,2,javenhuang2
797,11866090,"Kenma Tsuru","2024-05-19 16:36:43",0.129936,1,champpattara
798,12136809,azogren,"2024-05-20 07:24:51",0.129936,1,azogren
799,12136844,"David Hornei","2024-05-20 07:29:56",0.129936,1,davidhornei
800,11907252,JamshaidSohail,"2024-06-02 20:01:31",0.129936,30,jamshaidsohail5
801,12148766,tanukichi,"2024-05-22 16:40:08",0.129936,1,tanukichi
802,12020369,"Xinhao Zhang","2024-05-23 05:52:50",0.129936,1,xinhaoz
803,11837708,FreddyHu,"2024-05-25 00:26:33",0.129936,23,aldebaranhd
804,12159439,"Ahmed Karim","2024-05-31 09:15:14",0.129936,8,versusic
805,12161987,yuki7777,"2024-05-25 09:33:25",0.129936,1,"mengshuyan,yuki7777"
806,12164137,"Lusheng Li","2024-05-26 00:45:48",0.129936,1,lushengli
807,11996906,kaku90degree,"2024-05-26 08:15:04",0.129936,2,okadamasaru
808,12166836,"Ryan ZR Tan","2024-06-03 05:20:53",0.129936,2,ryanzrtan
809,12152981,"Liuyuan Wen","2024-06-01 03:20:37",0.129936,26,liuyuanwen
810,12065116,Hosooter,"2024-06-01 07:38:33",0.129936,25,hosooter
811,11841394,"Lai The Trung","2024-06-03 10:28:54",0.129936,15,"hodinhtrieu,laithetrung"
812,11846449,YangAoTian,"2024-06-02 04:33:41",0.129936,23,"larjeck,yangaotian"
813,11840443,Y.L.,"2024-05-30 02:59:05",0.129936,1,likedl88
814,11846465,"Arda Orcun","2024-05-30 08:58:41",0.129936,3,ardaorcun
815,11837516,"Lawrence Chernin","2024-06-01 17:21:11",0.129936,5,lawrencechernin
816,12133011,GyoGyoCat,"2024-06-02 09:02:14",0.129936,3,gyogyocat
817,12137786,"Dulina Perera","2024-06-02 11:25:06",0.129936,6,pereradulina
818,12034786,"Peijun Lu","2024-06-02 12:11:06",0.129936,6,peijunlu
819,12075525,LEON,"2024-06-03 01:09:51",0.129936,3,leonljl
820,12005334,"Uladzislau Marshalkou","2024-04-23 18:51:23",0.129936,1,uladzislaumarshalkou
821,12006636,radmirkaz,"2024-04-24 02:40:50",0.129936,1,hijest
822,12020991,"Sadidul Islam","2024-05-28 04:06:22",0.129936,2,sadidul012
823,12030993,jason,"2024-04-28 08:40:29",0.129936,1,jasonzhang2022
824,12021367,rc95401,"2024-04-28 23:13:23",0.129936,1,rc95401
825,12034554,Renato,"2024-05-04 03:46:33",0.129936,3,qinglinyang123
826,11909735,JKOSUKE,"2024-05-13 06:53:13",0.129936,28,jkosuke
827,11854093,"Serhii Hrynko","2024-05-08 18:01:11",0.129936,1,elvenmonk
828,12119795,"Super_coder Xin","2024-05-17 15:50:02",0.129936,1,leixin1111
829,11835685,"Izzan S. A.","2024-05-18 14:12:33",0.129936,10,isamobagaming
830,12128996,Sandy,"2024-05-19 11:03:16",0.129936,1,saisandeepmandava
831,12130268,"Dapeng Luo","2024-05-20 09:23:55",0.129936,1,dapengluo
832,12141304,"A Noob","2024-05-21 15:13:25",0.129936,2,quachconghoang
833,12142606,"Surekha Ramireddy","2024-05-21 15:01:04",0.129936,1,surekharamireddy
834,11958126,ano,"2024-06-01 01:50:33",0.129936,24,atsuno
835,12169075,a520hh,"2024-05-28 16:12:25",0.129936,1,a520hh
836,11835557,"Faisal Alsrheed","2024-06-01 11:30:28",0.129936,1,faisalalsrheed
837,12023418,"Bobby Chen","2024-06-02 08:26:18",0.129936,5,bobbyce
838,11836913,xtcpete,"2024-05-30 19:00:33",0.129787,6,xtcpete
839,11867702,NotingToSay,"2024-04-08 05:00:35",0.129656,2,notingtosay
840,12015631,"Suryansh Sharma","2024-04-25 06:05:20",0.129439,1,suryanshsharma1
841,12136969,"Wilbur Price","2024-05-20 07:54:28",0.129284,1,wilburprice
842,11904652,Saz,"2024-04-06 23:17:38",0.129164,1,sahilaz
843,12006024,"Olga Ivanova","2024-04-23 23:47:20",0.129106,1,olgaiv39
844,12144684,yukiZ,"2024-06-03 13:11:49",0.129089,70,hideyukizushi
845,11870592,"Rui Hao Zhou","2024-05-04 12:10:17",0.129066,1,ruihaozhou
846,11854201,Geosphere,"2024-04-04 18:45:55",0.128953,2,geosphere
847,12005490,liwste,"2024-04-28 15:32:46",0.128743,1,liwste
848,11919336,"Majed Elleuch","2024-04-09 12:23:15",0.128711,1,majedelleuch2056
849,11855820,YOH　Ika,"2024-04-23 07:19:03",0.128500,1,yohika
850,11833372,"Feng Qilong","2024-05-22 14:19:00",0.128455,12,fengqilong
851,11836309,最高に「ハイ！」ってやつだアア,"2024-05-23 13:54:34",0.128321,72,sgk000
852,12064727,MrSimple,"2024-05-05 09:46:35",0.128271,1,mrsimple07
853,11843503,HLLY,"2024-03-28 01:06:36",0.128255,1,chenhuwgan
854,11931613,"Artem Lobachevkiy","2024-04-11 14:49:42",0.128050,1,hhhhhh211
855,11834655,"[Deleted] 968b5fbb-ff98-42bc-a8ae-74d8ce7dc575","2024-03-27 20:24:27",0.127932,4,del=c20654bdb51a761f
856,11831361,"ZeHong Ren","2024-05-02 14:47:45",0.127902,2,zehongren
857,11830011,HAO,"2024-04-06 00:09:41",0.127796,1,lihaorocky
858,11898262,"Andrej Kotevski","2024-04-09 20:22:39",0.127555,1,andrejkotevski
859,11885392,WeinzaepfelP,"2024-06-03 17:36:22",0.127522,62,"vincentleroy,weinzaepfelp"
860,11841693,chuanqifu,"2024-03-28 15:12:43",0.127453,1,fuchuanqi
861,12003193,primrose13,"2024-04-25 13:51:29",0.127413,2,primrose13
862,11929768,"Daiki Yamanaka","2024-05-21 10:04:34",0.127182,1,daikiyamanaka
863,12141564,"Salim Benhamadi","2024-05-21 06:51:52",0.127085,1,salimhammadi07
864,12137178,kjqzv762,"2024-05-20 08:46:55",0.127080,1,kjqzv762
865,12034484,Filcktlbt,"2024-04-29 04:39:22",0.126999,1,filcktlbt
866,11832631,Dreamer,"2024-03-27 08:48:10",0.126794,1,karimraz
867,12128925,"Wang Haijian","2024-05-18 07:43:37",0.126306,1,wanghaijian
868,11833416,hida1211,"2024-03-26 15:12:30",0.126267,1,hida1211
869,11830164,"Gunes Evitan","2024-06-03 09:58:51",0.125767,8,gunesevitan
870,11956426,"Aram ","2024-04-16 08:33:44",0.125367,2,abutavyan
871,11832933,"Anh Bui","2024-05-27 07:35:45",0.125361,1,bibanh
872,12040576,reprovable,"2024-04-30 07:15:12",0.124875,1,reprovable
873,11959860,KAVINKUMAR_VS_2004,"2024-04-19 18:50:58",0.124651,2,"jagaadhepuk,kavinkumarvs2004"
874,11919950,hiroki,"2024-06-03 18:03:03",0.124527,20,hiroki2
875,11834220,GurpreetSingh2512,"2024-04-11 04:53:23",0.124442,2,bunny11
876,11838128,"Ricardo Martín","2024-03-27 05:49:42",0.124209,1,ricardomrodrguez
877,11953058,silver021,"2024-06-03 19:46:11",0.123996,8,mahmoudsoua
878,11887001,arch,"2024-06-03 15:11:49",0.123241,36,"silavassiliou,stathiskaripidis"
879,11842454,"Shubham Kumar","2024-05-11 10:00:14",0.123166,8,shubh1kr
880,12169154,Genadieva,"2024-06-01 04:09:54",0.122504,3,genadieva
881,12166338,forwardidear,"2024-05-28 14:01:06",0.122053,6,forwardidear
882,11830383,"THUNDER THUNDER","2024-04-02 08:48:35",0.121947,1,thunderthunder
883,12138929,karry,"2024-05-22 15:37:04",0.121744,10,wukaikai
884,11909049,"Mihir Godbole","2024-05-03 02:47:51",0.121559,8,"aakashgarg,mihirgodbole1729,parthdandavate38"
885,11910925,"Scouts Jim","2024-04-08 06:41:30",0.121442,1,scoutsjim
886,12151646,Luke,"2024-06-03 21:12:03",0.119948,5,lucianrenitsa
887,11847125,"Thien Tran","2024-04-10 12:44:20",0.119831,7,gaunernst
888,12001499,"Sri Harsha K","2024-04-25 03:49:51",0.119814,4,sriharshak88
889,11830930,SIFT+DALI,"2024-05-23 14:05:34",0.119091,21,"guiaugust,radac98"
890,11930218,"Khang Truong","2024-04-27 15:34:22",0.117921,15,khangtg09121995
891,11972099,allok,"2024-06-03 13:58:41",0.116554,5,"lsylsylsylsy,zhanghandan"
892,12108331,"Jacoby Jaeger","2024-05-19 21:39:06",0.116384,2,jacobyjaeger
893,11937604,Arion_Lazarus,"2024-05-26 04:36:17",0.108160,2,arionlazarus
894,12169021,Xioooo1024,"2024-06-01 10:59:01",0.106245,1,xioooo1024
895,12080104,ShouLiu,"2024-05-27 13:32:38",0.104254,1,shouliu
896,11947197,yaoyao99011,"2024-04-18 15:25:15",0.103712,1,yaoyao99011
897,11946751,rf,"2024-06-02 15:15:16",0.102884,19,rf2203916
898,11838414,CapyVis,"2024-04-20 14:33:36",0.102608,8,pshikk
899,12097716,"[Deleted] 76993255-72ab-48bb-86cc-a4c9fe486db7","2024-05-12 13:07:38",0.101914,3,del=b0a9172333a099f7
900,11834839,"Siddhant Mahalle","2024-04-06 10:19:09",0.101887,1,siddhantmahalle
901,11941466,eropkins,"2024-05-28 05:40:43",0.101713,1,eropkins
902,11859681,Thien,"2024-04-01 05:26:37",0.101253,1,crackle
903,11837101,"Bien Nguyen","2024-04-05 04:09:01",0.100943,1,biennh96
904,11868565,"Action Kamen","2024-04-16 13:21:07",0.090006,1,ovryk214
905,12130574,YAMATO,"2024-05-25 07:22:44",0.078405,2,y4m4t0
906,11834064,"Hiểu Vy","2024-06-03 16:11:49",0.069381,1,thangnm1
907,11867463,Markrvtx,"2024-04-11 06:15:40",0.068204,6,markrovotix
908,11832638,AISLab,"2024-04-16 02:38:50",0.064887,3,"bachthuanbui,hoangbuihuy"
909,11839644,"Enise Zengin","2024-06-03 20:33:35",0.063884,2,enisezengin
910,12046689,RZ,"2024-05-19 17:25:37",0.031205,3,dsfhe49854
911,11867402,Hrmmm,"2024-05-27 03:15:51",0.028745,1,"moof75342,whamilton"
912,11867126,"KARIM FAIQ","2024-04-03 21:02:24",0.011755,1,karimfaiq
913,12027677,ゴッドひなた,"2024-05-29 10:12:41",0.010080,8,goddohinata
914,11869460,HellooQiLin,"2024-04-02 10:00:40",0.008323,7,hellooqilin
0,11814336,sample_submission.csv,"2024-03-21 18:30:43",0.006889,1,
915,11869488,"Gopalakrishnan Kumar","2024-05-27 07:07:02",0.006889,80,gopalakrishnankumar
916,11928258,"Naruhiko Nakanishi","2024-04-13 06:54:57",0.005765,1,grapestone5321
917,11831005,Camaro,"2024-04-22 14:24:02",0.005765,5,bamps53
918,11840882,LuciusJie,"2024-05-13 15:49:54",0.005765,2,luciusjie
919,11922397,"Brendon Johnson","2024-05-13 22:27:15",0.005765,6,brendonjohnson07
920,11916890,Sidharth,"2024-04-09 05:09:44",0.000000,2,trilokvishwam
921,11960791,"Chukwudifu Okoroafor","2024-04-17 01:38:56",0.000000,5,chukwudifuokoroafor
922,12036573,Thuan,"2024-05-03 13:59:49",0.000000,3,thuanbui86
923,12079065,"Umme Fahad","2024-05-10 09:35:12",0.000000,1,rokhaiyasultana
924,11866304,"Sundarraj M","2024-05-12 02:45:21",0.000000,1,tamilworld
925,11930656,visesyu,"2024-05-14 13:56:37",0.000000,1,visesyu
926,12079263,"AMAN P7952","2024-05-17 05:23:26",0.000000,3,amanp7952
927,12165103,"Zwelakhe Fakudze","2024-06-03 17:57:36",0.000000,3,zwelakhefakudze
928,12093389,"[Deleted] a4dc10be-992a-4604-aae1-3ccc051795cf","2024-06-03 08:19:23",0.000000,15,del=c76a0b274026c730
929,11840755,"Harshitha Narayana C","2024-06-03 16:20:25",0.000000,1,"harshithanarayanac,pavankumarchillapur"
