Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
626,12629215,code0and1,"2024-12-12 15:48:40",0.38641,19,code0and1
627,13043810,"Anupam Shandilya","2024-12-11 12:19:10",0.38641,12,anupamshandilya92
628,12627565,"Akira Hirohashi","2024-12-05 07:28:30",0.38641,19,akirahirohashi
629,12603257,"Jaydev Tonde","2024-11-21 15:39:59",0.38638,49,jaytonde
630,12763605,tutu0606555,"2024-11-20 13:29:23",0.38638,18,tutu0606555
631,12609976,"Mohammad Essam","2024-11-19 12:46:45",0.38638,15,mohammedessam97
632,12879020,Salvia,"2024-11-19 13:23:16",0.38638,1,sylviemedical
633,12679655,"Saitama 👊💥","2024-11-19 13:45:30",0.38638,1,adariyashwanth
634,12620670,"Cityu of Hong Kong","2024-11-25 17:07:16",0.38638,21,"and3488,minjaekim753,philipha2"
635,12870912,do_for_key,"2024-11-19 14:31:35",0.38638,4,doforkey
636,12605617,"zhiiyang zhu","2024-11-21 01:10:04",0.38638,6,zhiiyangzhu
637,12608885,"Stratos Parellis","2024-11-19 17:05:57",0.38638,7,stratosparellis
638,12969418,"ziyi wang999","2024-11-19 23:36:00",0.38638,2,ziyiwang999
639,12954448,"Bo Kuang","2024-11-20 00:45:16",0.38638,2,wumingfsgdgvc
640,12605734,kinakoo,"2024-11-20 14:00:18",0.38638,4,kinakoo
641,12967009,一个有毅力的吃货,"2024-11-20 01:22:37",0.38638,1,lyhue1991
642,12821675,"Alex Wu","2024-11-21 07:06:57",0.38638,34,alexwu111
643,12970769,MichaelZhao,"2024-11-20 02:42:05",0.38638,1,michaelzhao1021
644,12971260,"ZiAng Wu","2024-11-20 04:07:19",0.38638,1,ziangwu1st
645,12854564,U-Bex,"2024-11-29 08:26:43",0.38638,6,shuichiurabe
646,12972238,Dreamer,"2024-11-20 06:54:02",0.38638,1,karimraz
647,12630247,ysgncss,"2024-11-20 09:50:47",0.38638,5,ysgncss
648,12863359,sunnyLX,"2024-11-20 09:54:54",0.38638,2,sunnylx
649,12605236,katwooo,"2024-11-23 03:12:28",0.38638,13,katwooo
650,12817948,"Deepak Saldanha","2024-11-22 16:36:13",0.38638,5,deepaksaldanha
651,12680060,"Serhii Kharchuk","2024-11-20 21:17:49",0.38638,3,serhiikharchuk
652,12702547,Isaycry,"2024-11-21 02:14:54",0.38638,6,isaycry
653,12614758,"Kagglers 007","2024-11-21 05:34:44",0.38638,14,saiyanwarrior
654,12729198,Krisfu,"2024-12-06 06:16:21",0.38638,43,"effortyq,krisfu997,tonymarkchris"
655,12980392,"Chingiz Nurzhanov","2024-11-21 09:47:15",0.38638,1,chingiznurzhanov
656,12736233,dangnguyen1997,"2024-11-21 15:10:05",0.38638,2,dangnguyen97
657,12735476,"Ángel Jacinto Sánchez Ruiz","2024-11-21 16:27:25",0.38638,4,sacuscreed
658,12955036,"Tipsy Scholar","2024-11-21 17:45:46",0.38638,1,tipsyscholarasuka
659,12982209,navneeth,"2024-11-22 00:15:39",0.38638,1,navneeth
660,12770954,"Qi CZHOU","2024-11-25 22:24:17",0.38638,10,"michellexyang,qiczhou,songwenxuan003"
661,12829385,"Callum Du","2024-11-22 12:02:42",0.38638,3,chennggchenngg
662,12601944,k_tomo,"2024-11-24 21:01:49",0.38638,39,whitelily
663,12606374,"Thien Nguyen","2024-11-23 00:16:18",0.38638,2,ntthientn
664,12638405,RyosukeFukatani,"2024-11-23 08:13:43",0.38638,9,fukatani
665,12847270,takumi71,"2024-11-23 17:27:48",0.38638,3,takumi71
666,12901464,javafa3,"2024-12-12 19:44:44",0.38638,34,javafa3
667,12740999,"Jiachen Zhou","2024-12-02 19:01:46",0.38638,9,jiachenzhou05
668,12744392,WoNiu666,"2024-11-25 10:52:52",0.38638,2,woniu666
669,12981594,humili,"2024-11-26 03:21:14",0.38638,1,humili
670,12953211,"Hamka Suhaimi","2024-11-26 13:30:26",0.38638,1,hamkasuhaimi
671,12625288,"Maria Lysyuk","2024-11-28 09:09:25",0.38638,7,marialysyuk
672,12614141,"Mesmerized scientist","2024-11-28 23:05:06",0.38638,3,danijelsubotic
673,12662361,RedemptionTX,"2024-11-29 03:05:19",0.38638,5,zhaotianxiang66
674,12716204,"chao qiluo","2024-11-29 06:27:21",0.38638,34,chaoqiluo
675,12630974,"linqian zeng","2024-11-29 12:57:06",0.38638,3,linqianzeng
676,12656709,"Alyal Samal","2024-11-29 08:42:53",0.38638,6,alyalsamal
677,12932557,nhac43,"2024-11-30 04:29:13",0.38638,4,nhac43
678,13029614,KED2006,"2024-11-30 09:18:27",0.38638,1,vitkishloh228
679,12614111,reasoning_is_the_key,"2024-11-30 10:22:30",0.38638,2,"akhiladatta,eswardivi"
680,12635486,AAElter,"2024-12-01 00:43:56",0.38638,4,aaelter
681,13030436,keith,"2024-11-30 13:21:06",0.38638,2,kamatt
682,12986323,VictorKuang_lhu,"2024-11-30 19:11:31",0.38638,5,victorkuanglhu
683,13016572,"Rahul Jain","2024-12-09 08:44:24",0.38638,5,jrahul
684,12993877,M_Murata,"2024-12-10 16:15:34",0.38638,2,masashimurata
685,12609210,WAGA_MAOU,"2024-12-01 14:33:43",0.38638,1,tatsuko
686,12980448,liball,"2024-12-05 09:36:29",0.38638,7,liball
687,12865845,"Firat Gonen","2024-12-02 08:05:11",0.38638,1,frtgnn
688,12826063,System2c,"2024-12-03 02:18:50",0.38638,9,system2c
689,12716142,ABVDD,"2024-12-03 06:10:06",0.38638,4,jin555
690,13032942,MizuKey,"2024-12-03 13:05:26",0.38638,1,mizukey
691,13029601,ChangleLIU6,"2024-12-04 04:52:30",0.38638,1,changleliu6
692,12602536,"Bo Peng","2024-12-11 23:48:03",0.38638,3,bopengiowa
693,12616300,"Byte Us","2024-12-12 04:22:12",0.38638,18,"chongchinherng,chuanxin,josephteohtzetzun,yeohzhonghanervin"
694,12635402,"Willy Wang","2024-12-05 08:18:43",0.38638,11,swilly0906
695,13045718,"Anastas Akopian","2024-12-12 14:04:34",0.38638,15,anastasakopyan
696,12631916,Kuntal,"2024-12-05 17:46:17",0.38638,4,kuntalbhowmick
697,12913743,Annsatz,"2024-12-05 23:12:39",0.38638,2,ansatzkong
698,12925832,"Shabari Vignesh SJSU","2024-12-09 04:19:53",0.38638,7,shabarivigneshsjsu
699,12645949,larrytiandi,"2024-12-09 05:07:30",0.38638,2,larrytiandi
700,12655690,kumk,"2024-12-09 10:58:36",0.38638,4,kknagoya
701,12707567,r11246017,"2024-12-12 09:11:57",0.38638,3,r11246017
702,12843779,"Basu Hela","2024-12-11 13:50:04",0.38638,1,basu1999
703,12923488,HCMUS-2425-7,"2024-12-12 13:05:27",0.38638,38,"annguyenhoai,bachtran263,caokhoihuynh,dagngyen5462,phamletunhi"
704,12608505,zhao569,"2024-12-12 09:47:10",0.38638,3,zhao569
705,12636700,vecxoz,"2024-12-12 14:15:52",0.38638,1,vecxoz
706,13006155,kura54,"2024-11-26 06:39:02",0.38534,2,kurapuchi
707,12887958,"Elena Linzy","2024-11-28 15:29:27",0.38458,5,"elenalinzy,heerweige,xkuncai"
708,12968636,Raphaeloao,"2024-12-01 07:08:38",0.38458,21,raphaeloao
709,12905544,zsxzzz,"2024-11-27 06:58:57",0.38458,3,zsxzzz
710,12839487,"Hossein Masoumi Karakani","2024-11-27 21:52:55",0.38458,2,hossein2015
711,13012658,"Junyi Chen","2024-12-11 09:44:52",0.38458,1,yliu381
712,12868506,"David Austin","2024-12-12 20:15:09",0.38439,2,tivfrvqhs5
713,12604606,BK0717,"2024-12-11 09:56:18",0.38430,16,forgakki
714,12608263,pumpkin,"2024-12-07 18:05:54",0.38393,48,gealachpumpkin
715,12967593,Sandy,"2024-12-12 09:40:01",0.38317,15,sandeepmnair
716,12680746,"Math Mythbusters","2024-12-08 08:08:04",0.38300,75,"angelaserrano,sridhargsharma,ujuayoku,yousuf"
717,12610053,"Đàm Việt Anh","2024-12-01 04:06:31",0.38282,3,mvitanh
718,12840381,"Rex Deng","2024-12-02 10:55:43",0.38282,8,"qingtianmengying,rexdeng"
719,12614827,Prep-AIDNG,"2024-12-03 03:18:35",0.38282,26,phucpx
720,13036543,"Yabai www","2024-12-03 17:43:29",0.38282,5,kaiyisung
721,13033492,wei0122,"2024-12-04 18:48:39",0.38282,9,wei0122
722,12602423,JJ,"2024-11-22 01:38:35",0.37779,93,jjinho
723,12778743,"Shachar Y.","2024-12-11 20:24:05",0.37726,64,fusioncenter
724,13061380,"[Deleted] 4d742ede-ed0f-462c-8a6d-2c331dc063d6","2024-12-05 18:36:35",0.37708,1,del=61b154d87a8324a5
725,13055670," Zhongjie Wang","2024-12-11 23:24:47",0.37708,15,zzjj121144
726,12782679,Vidyavrat,"2024-12-11 09:06:51",0.37708,20,vidyavrat
727,12655384,"ethan mei","2024-12-12 00:01:07",0.37708,4,etbgod
728,12699528,Rush98,"2024-11-11 09:11:28",0.37417,13,rushali2406
729,12950885,XYZ,"2024-12-12 17:31:19",0.37383,17,"raymondxzr,zhangxiaojie6,zhangzijing6"
730,12679301,KS,"2024-11-27 02:41:27",0.37255,31,kyohei1
731,12609111,coder,"2024-11-03 09:51:27",0.37249,7,mlerxue
732,13040619,"peng R252","2024-12-11 06:58:33",0.37218,2,pengr252
733,12877552,jiayan666,"2024-11-06 09:06:44",0.37121,3,jiayan666
734,12813968,Xiaotkai,"2024-12-08 15:07:28",0.36778,1,"ethanniu,liuyangbest,xiaotkai,yssmath"
735,12905432,Mt.Panda,"2024-12-12 15:09:50",0.36741,8,masato114
736,12836472,"Chew Kok Wah","2024-12-12 10:28:13",0.36234,25,chewkokwahibrainai
737,12837442,"Danny x Yarik","2024-12-02 23:34:13",0.36177,5,"danielpaleyev,yarome"
738,12945611,lexton123,"2024-12-06 06:09:01",0.36164,19,lexton123
739,12702639,sakaku,"2024-12-11 01:46:45",0.36066,15,liushuzhi
740,12605826,crylr,"2024-12-10 22:51:44",0.36036,166,cryl10
741,12603117,"tk & penguin46","2024-11-13 12:21:47",0.35189,17,"ryotayoshinobu,tanakar"
742,12736032,"david vaughn","2024-11-21 19:38:51",0.35115,3,davidsvaughn
743,12742276,uilenspiegel,"2024-12-11 05:03:10",0.35034,77,uilenspiegel
744,12606381,P-SHA,"2024-11-17 19:50:08",0.34975,56,"ooooosamu,shunyaiida,t88take"
745,12743842,NUS秋招人,"2024-11-19 03:46:23",0.34757,20,"hepu985,liangyz2019,reese30"
746,12603801,NaN,"2024-11-11 02:37:48",0.34649,18,nanguyen
747,12617647,I_over_B,"2024-12-04 21:47:10",0.34547,13,zribiahmedyassine
748,12928826,"Luck is what I need","2024-11-17 01:00:04",0.34071,3,majiaqi111
749,12955446,"Zhiyong Feng","2024-11-18 02:24:53",0.34071,1,zhiyongfeng
750,12962158,"Julian Hutin","2024-11-18 17:43:28",0.34071,1,julianhutin
751,12727942,HUM,"2024-11-20 20:43:54",0.34071,1,helloiamcbl
752,12856084,BladeRunner,"2024-12-05 06:02:56",0.33952,49,bladerunner2022
753,12615028,"Aaron Zhang","2024-11-16 09:08:42",0.33927,126,"vyacheslavbolotin,yutongzhang20080108"
754,12950037,AsherZihaoZheng,"2024-11-16 13:11:41",0.33927,1,asherzihaozheng
755,12876829,Penguin,"2024-11-18 07:21:52",0.33927,1,qypeng12
756,12824176,"D Aditya Amarnath","2024-11-18 17:38:31",0.33927,1,amarnathaditya
757,12962503,"Ahmad Sabbah","2024-11-18 19:28:08",0.33927,1,ahmadsabbah1
758,12602497,"Kashmir Gambit","2024-10-22 04:42:23",0.33807,55,ashwanibhat
759,12620339,"KM Kyaw","2024-12-12 02:53:46",0.33731,24,kaungmyatkyaw
760,12652832,Qsj,"2024-11-07 07:51:08",0.33468,5,qiaoshiji
761,12603396,Supermellow,"2024-10-31 03:57:39",0.33420,21,supermellowai
762,12660645,k_shigeta,"2024-10-24 09:17:03",0.33314,1,kshigeta
763,12628787,あれ？部長どこ！？,"2024-09-27 11:21:22",0.33282,3,owruby
764,12814032,at3533,"2024-11-07 12:10:26",0.33162,6,anqitengteresa
765,12658599,"Hazem abdelsalam","2024-12-04 13:49:36",0.33155,59,"adhammohamed1,hazemabdelsalam,mahmoudfathallah1,ranabarakat"
766,12602373,"Dom De Jonge","2024-11-20 20:00:34",0.33112,60,domdejonge
767,12823777,Hsy_scj,"2024-11-06 13:57:13",0.33031,33,hsyscj
768,12608703,siddharth,"2024-11-04 02:25:17",0.32991,8,sid00733
769,12868965,"[Deleted] bcd5c90a-1c96-40a4-8a75-806aa13925c3","2024-11-04 14:35:34",0.32861,2,del=c76f1925c13cec5b
770,12644981,"Naman Bansal","2024-10-22 17:53:33",0.32830,12,namanbansal4122
771,12630900,"Xie Jiaxin","2024-11-20 15:42:00",0.32803,9,zhijianzhe
772,12835783,LLLEEEOOOH,"2024-11-14 04:05:30",0.32493,6,llleeeoooh
773,12760952,shina,"2024-11-17 02:54:54",0.32473,9,shinaggle
774,12663726,Earth,"2024-11-27 14:01:48",0.32396,9,earthearth
775,12671067,"Peter KK","2024-12-12 17:35:11",0.32297,110,peterty
776,12914040,FromScratch,"2024-10-31 02:49:19",0.32270,14,"hvtham263,nhtlongcs,vinhloiit1327"
777,12952203,MRWILKINS007,"2024-11-16 19:27:14",0.32216,4,mrwilkins007
778,12628095,"shun takinami","2024-10-31 05:51:02",0.32211,1,shuntakinami
779,12621448,rotteneden,"2024-11-01 03:17:05",0.32211,30,rotteneden
780,12639273,"LEI SHU","2024-11-01 08:00:03",0.32211,3,"leishu,yangliu1998,zhuoxinlu"
781,12864699,"Yaoting Huang","2024-11-01 13:39:00",0.32211,1,yaotinghuang
782,12869010,lingxiao,"2024-11-02 06:25:06",0.32211,3,xiaoling98899
783,12602238,"Oleg Kokorin","2024-11-02 14:47:45",0.32211,14,apparition
784,12808297,Blackteaxxx,"2024-11-03 07:39:24",0.32211,11,"blackteaxxx,xenolythia"
785,12865380,"masatoshi hiraki","2024-11-10 06:11:23",0.32211,2,masatoshihiraki
786,12645928,adam,"2024-12-10 10:22:54",0.32211,6,a553649508
787,12634311,tizawa3,"2024-11-05 07:54:12",0.32211,4,tizawa
788,12751518,T_MS,"2024-11-05 00:38:03",0.32211,3,tmsuika
789,12661576,WBSLZF,"2024-11-05 11:14:46",0.32211,24,wbslzf
790,12827906,tianjishuxuan,"2024-11-06 08:45:30",0.32211,5,tianjishuxuan
791,12860076,jintonic92,"2024-11-22 15:30:22",0.32211,4,jintonic92
792,12604408,wuzhiqiang01,"2024-11-14 09:45:26",0.32211,1,wuzhiqiang01
793,12624372,"Delong Yang","2024-11-17 16:17:46",0.32211,2,delongyang
794,13030256,NLP_64,"2024-12-04 21:06:11",0.32211,5,"hsiaorowan,whale901004"
795,12710519,"Xianghang Liu","2024-12-06 19:42:52",0.32211,4,samliuxi
796,12860913,YvonneZyyy,"2024-12-09 03:21:19",0.32211,2,yvonnezyyy
797,12604103,"Satoshi Uchida","2024-12-10 14:35:40",0.32211,1,satoshiuchida
798,12674077,QiYue,"2024-11-19 12:42:17",0.32190,7,"baoxinyi,percywnz,qiyue0716,w1547327249"
799,12812645,wangmz,"2024-10-29 13:39:48",0.32167,16,"polarolis,wangmz666"
800,12657267,LearningMachineLearning,"2024-12-12 17:02:05",0.31988,16,"bryanconstantine,hctorrodrgu,nech07"
801,12733780,eedi2024,"2024-12-12 19:13:47",0.31883,150,ivanbagmut
802,12613174,"صلي علي الحبيب","2024-11-22 00:15:00",0.31745,49,"mohamedantargad,samir95"
803,12751438,akoynk,"2024-12-11 00:01:03",0.31620,22,akoynk
804,12634905,"Mutoy Choi","2024-11-10 04:47:49",0.31585,1,mutoy1
805,12659305,Rabbit.XL,"2024-11-01 07:35:26",0.31507,3,rabbitxl
806,12632066,"Berkin Ersöz","2024-11-04 13:57:43",0.31373,65,ersozberkin
807,12809604,NoIdea,"2024-11-29 03:34:58",0.31252,7,csoh123
808,12849825,konipuman,"2024-11-07 16:33:18",0.31158,10,konipu
809,12849077,Chockalingam,"2024-11-14 12:10:52",0.31146,14,redboycheatz
810,12622492,IRCC,"2024-10-31 15:42:36",0.31081,23,tanlongxing
811,12908675,"Ji Yugyeong","2024-11-09 04:53:31",0.30959,1,jiyugyeong
812,12642789,"Alexander Tapia Olmedo","2024-10-28 19:43:07",0.30925,25,reciclador
813,12737515,ToMo,"2024-11-26 02:32:02",0.30903,9,tomohiroh
814,12655770,xck,"2024-11-04 02:17:35",0.30884,6,mnk812
815,12710477,"Levin Jones","2024-11-09 18:25:45",0.30818,1,levinjones
816,12611557,"Marija Ziedina","2024-11-03 23:04:35",0.30719,3,marijaziedina
817,12868000,DmitryBeresnev,"2024-11-01 20:24:16",0.30680,1,kingarthur
818,12913544,"Ch Subhan","2024-11-11 13:04:25",0.30680,2,chsubhan
819,12931838,Jaway123,"2024-11-13 00:12:48",0.30680,1,jaway123
820,12643355,shoji,"2024-11-03 14:07:26",0.30669,6,shoiwa
821,12857309,"Nikolay Kalmykov","2024-10-30 22:09:40",0.30669,2,nikolaykalmykov
822,12766914,"Wei Hao Khoong","2024-10-31 02:01:51",0.30669,1,khoongweihao
823,12858526,KongKongDe,"2024-10-31 04:02:50",0.30669,1,kongkongde
824,12606583,Andrij,"2024-11-14 07:04:45",0.30669,3,aikhmelnytskyy
825,12955453,"Rahul vats","2024-11-17 14:09:39",0.30669,1,rahulvats20
826,12657651,nohalloween,"2024-11-06 16:39:04",0.30669,16,"nohalloween,oscarxie"
827,12670476,TweedBeetle,"2024-11-24 23:07:02",0.30649,25,tweedbeetle
828,12602055,"THUNDER THUNDER","2024-10-30 07:17:17",0.30643,2,thunderthunder
829,12732843,CaoNingbo,"2024-11-01 02:25:36",0.30643,3,calligraphyi7
830,12680165,"Paulo Pinto","2024-11-10 14:10:13",0.30643,3,paulorzp
831,12879258,mamechishiki,"2024-12-09 22:32:12",0.30523,5,mamechishiki
832,12844469,Touyu,"2024-11-25 17:22:02",0.30515,13,yutoaoki
833,12782810,Poet77,"2024-11-06 09:46:58",0.30490,10,poet77
834,12742968,lizhipenx,"2024-10-23 13:20:36",0.30490,12,lizhipenx
835,12603807,Stringersolo,"2024-10-22 11:04:27",0.30490,8,mrzmrzmrz
836,12622740,"Don Mani","2024-10-22 18:49:57",0.30490,48,donmarch14
837,12631241,"Tianze Zhang","2024-10-23 01:28:54",0.30490,13,skygrace
838,12751588,endthis!,"2024-10-23 02:56:34",0.30490,9,millerrfu
839,12708699,Arsalaan7,"2024-10-23 04:55:29",0.30490,2,arsalaan7
840,12647583,Garrison,"2024-10-23 05:55:30",0.30490,1,azure825
841,12736200,"Denis Logvinenko","2024-10-23 06:07:57",0.30490,2,dennislo
842,12625121,"yee Jackson","2024-10-23 08:14:57",0.30490,7,yeejackson
843,12635988,G_ssk,"2024-11-07 01:45:36",0.30490,5,thinkphil
844,12801696,T.Motomura,"2024-10-23 14:46:44",0.30490,4,tmo2mura
845,12685674,"An Garcia","2024-10-24 04:25:25",0.30490,6,angarcia
846,12651948,Koukin,"2024-10-24 08:42:34",0.30490,5,koukinn
847,12653235,yuebaiv,"2024-10-24 13:37:32",0.30490,19,"minary,penger7364,yuebaiv"
848,12652519,XuJunzhou,"2024-11-05 09:45:06",0.30490,29,"junchengmo,xujunzhou"
849,12711733,杉山直輝,"2024-10-25 03:10:14",0.30490,3,mikoto14
850,12656735,zcaoyao,"2024-10-25 03:50:05",0.30490,8,zcaoyao
851,12624162,skurita,"2024-10-25 10:00:52",0.30490,3,"momongataisa,skthtu"
852,12603060,"Mirza Milan Farabi","2024-10-28 03:53:25",0.30490,21,mirzamilanfarabi
853,12677583,"Joel Lou","2024-10-26 08:20:07",0.30490,1,joellaulhj
854,12649980,ChenPinian,"2024-10-26 18:27:10",0.30490,21,a2978691
855,12803938,atom1231,"2024-10-27 16:12:55",0.30490,1,atom1231
856,12634029,"Hyeonwoo Cho","2024-10-28 07:25:12",0.30490,2,heoynwoo
857,12617149,Timur,"2024-10-28 14:42:49",0.30490,11,timurn
858,12830351,"Pankaj Gupta","2024-11-09 00:12:47",0.30490,5,pankajiitr
859,12747567,"jiqiang liu","2024-10-29 01:47:13",0.30490,6,jiqiangliu
860,12605673,ShuishuiAndy,"2024-10-29 06:54:21",0.30490,1,shuishuiandy
861,12849114,"[Deleted] 2470224a-e9ae-4936-a670-62417b810703","2024-10-29 12:25:47",0.30490,1,del=0e930ad8c537db8a
862,12849713,rw-nue,"2024-10-29 21:26:25",0.30490,3,novatrade
863,12848520,beanpotato,"2024-10-30 06:51:06",0.30490,1,beanpotato
864,12850367,yi-lu-ka,"2024-11-10 04:12:24",0.30490,2,yiluka
865,12851359,sharontest,"2024-10-30 17:38:00",0.30490,1,sharontest
866,12602396,waechter,"2024-12-05 15:13:19",0.30490,14,waechter
867,12628152,cappapy,"2024-11-02 00:27:36",0.30490,4,cappapy
868,12738723,ワオン,"2024-11-04 06:25:01",0.30490,9,waonwaowao
869,12852319,"lonely star","2024-11-09 02:53:31",0.30490,11,jinkaido
870,12875606,"Artem Goressi","2024-11-04 20:55:27",0.30490,1,artemgoressi
871,12876254,nZibben,"2024-11-16 23:10:52",0.30490,4,nzibben
872,12656349,Zrot77,"2024-11-05 04:05:07",0.30490,1,zrot77
873,12685753,TakashiSasaki,"2024-11-08 08:04:38",0.30490,1,takashi1029
874,12660385,Okc2,"2024-11-17 16:23:18",0.30490,33,"devnirwal01,maithamalshamery"
875,12614612,hasega,"2024-11-10 10:46:11",0.30490,1,hasega
876,12928497,bobo,"2024-11-12 11:49:50",0.30490,1,boboanalysieren
877,12959768,LIUHF,"2024-11-18 10:23:16",0.30490,1,z767663510
878,12940780,WAKHAZ,"2024-11-20 12:50:26",0.30490,2,wakaihajime
879,13001260,"Mason Hu","2024-11-25 11:10:02",0.30490,1,huan0124
880,12772619,linewar,"2024-11-30 11:25:16",0.30490,1,linewar
881,12614004,"Roua Kammoun","2024-12-06 18:29:23",0.30490,3,rouakammoun
882,13058194,YoshSato,"2024-12-11 03:53:14",0.30490,1,yoshsato
883,12782615,"Zandy Zhao","2024-12-12 22:36:42",0.30483,27,"abignerd,conclf,marissali,werus23,zandyzhao"
884,12669760,"Liang Hongrui","2024-10-24 14:34:58",0.30475,1,lianghongrui
885,12660911,"Live Free or Pi Hard","2024-12-03 05:57:28",0.30411,21,"afrey15,ivanempire,trevorlaviale,wagnerdosanjos"
886,12629224,Rclurn,"2024-11-04 06:19:33",0.30397,1,rclurn
887,12607352,test_misconceptions,"2024-11-04 15:23:10",0.30397,41,michaelsemenoff
888,12876201,Costia,"2024-11-06 17:33:17",0.30397,2,costia
889,12894796,karsii,"2024-11-30 00:12:20",0.30397,2,karsii
890,12606048,chinnum97,"2024-11-07 04:22:41",0.30397,8,madarshbb
891,12903761,"tfil t08","2024-11-09 15:58:24",0.30397,2,tfilt08
892,12706994,"Junbo Huang_H","2024-11-27 19:13:13",0.30397,13,junbohuangh
893,12739481,"Yizhe Wang","2024-11-11 03:12:32",0.30397,5,yizhewang3
894,12748991,solb,"2024-11-15 05:50:34",0.30397,4,sbcho0325
895,12657121,"Mohamed abdelrazik","2024-11-04 11:50:52",0.30387,1,mohamed3abdelrazik
896,12652199,1111,"2024-11-06 10:52:49",0.30387,2,xiangruimeng33
897,12896089,HK,"2024-11-07 01:28:25",0.30387,1,hizurukonishi
898,12678300,Kagglers,"2024-11-07 14:27:14",0.30387,34,"do0rmamu,shivamz375"
899,12899859,费文轩,"2024-11-07 13:11:25",0.30387,1,feiwenxuan
900,12651314,SlightwindSec,"2024-11-09 14:46:53",0.30387,21,"oonrats,slightwindsec"
901,12630716,HazeDD,"2024-11-12 13:37:34",0.30387,3,"hazedd,kirra1114,norazwx"
902,12929738,"Yuyang Wang","2024-11-12 15:26:17",0.30387,1,yuyang0415
903,12853152,ryomac1,"2024-11-14 23:06:44",0.30387,5,ry1729
904,12983413,"Antonia Pascu","2024-12-11 16:10:04",0.30387,1,vreaugpu
905,12605314,hua·wei,"2024-10-23 14:47:40",0.30245,7,huavoyager
906,12642390,Daikon99,"2024-11-05 14:17:49",0.30232,14,daikon99
907,12634175,AbhinavDutt,"2024-11-13 15:11:20",0.30211,4,abhinav97dutt
908,12815770,"Martin Kovacevic Buvinic","2024-11-14 18:42:30",0.30112,23,ragnar123
909,12713038,xiuuuyi,"2024-11-10 15:40:44",0.30066,14,"wangsz123,xuyanzhang,zhangyimann,zhangz0703"
910,12909463,moog,"2024-11-12 12:41:09",0.30049,7,opu2aki
911,12895352,"Md.Zarif Ul Alam","2024-11-18 19:39:38",0.29945,12,zarif98sjs
912,12715290,"Đoàn Văn Phong","2024-10-30 02:16:29",0.29916,13,onvnphong
913,12649566,"robin baldeo","2024-12-09 14:39:30",0.29643,14,robinbaldeo
914,12603612,Snorf,"2024-10-22 10:00:10",0.29502,1,snorfyang
915,12726829,Cy,"2024-11-03 13:52:34",0.29191,4,shigeria
916,12733102,Harini,"2024-12-12 20:07:15",0.28995,129,"august011,thorgirl"
917,12629460,Arunodhayan,"2024-10-12 12:37:34",0.28966,70,arunodhayan
918,12607802,ttya16,"2024-12-12 00:25:25",0.28593,7,ttya16
919,12605546,Ernnnn4u,"2024-10-24 15:41:54",0.28535,27,ernnnn4u
920,12979329,NLP22,"2024-12-05 01:09:04",0.28399,7,"chiahsuanfan,s113062528,steven723,tracydedenne"
921,12603611,chuhac,"2024-11-04 06:52:22",0.28327,18,janderchu
922,12873752,FengZQ,"2024-11-11 15:11:29",0.28238,1,fengzq
923,12747609,Dear_Luna,"2024-11-06 08:33:37",0.28109,5,dearluna
924,12612137,colum2131,"2024-11-13 14:32:51",0.28096,4,columbia2131
925,12914104,yydblf,"2024-11-14 10:52:24",0.28082,4,yydblf
926,12674329,"vogts wu","2024-10-21 12:36:00",0.28004,4,"laiyidan,vogtswu"
927,12802538,"Xiao Boyu","2024-10-21 12:05:44",0.28000,2,xiaoboyu
928,12604646,bulivington,"2024-10-23 20:50:03",0.27940,41,bulivington
929,12783125,"Wong Kai","2024-10-18 14:28:15",0.27915,1,wongkai
930,12804652,"Priyanshu Sharma","2024-10-21 18:05:49",0.27891,1,priyanshujiiii
931,12873814,"Arnaud Darracq","2024-12-12 18:06:20",0.27843,113,arnaudlasvaladas
932,12756851,"Fadhaa Ali","2024-10-26 12:19:22",0.27823,1,fadhaaali
933,12719528,FullEmpty,"2024-12-12 13:32:40",0.27818,113,gowillgo
934,12806550,"Whale Learning","2024-10-22 03:31:58",0.27809,1,seonokrkim
935,12783566,"Allen Sarmiento","2024-10-21 09:18:35",0.27795,5,mentong
936,12752805,"Esabelle Chen","2024-10-29 15:17:27",0.27751,41,esabellechen
937,12669848,Seawolf,"2024-12-12 09:36:45",0.27666,152,"maggiexiu,xiwuhan"
938,12877831,"Richard Tam6","2024-11-04 06:11:35",0.27547,1,richardtam6
939,13020314,"Lewis Lee","2024-12-05 07:06:13",0.27546,2,lewislee8877
940,12941032,xushiyang,"2024-11-28 16:32:30",0.27533,12,xushiyang
941,12617472,TorrentBrave,"2024-11-17 08:50:07",0.27525,1,torrentbrave
942,12602532,Aphrodite,"2024-11-10 11:01:23",0.27513,1,aphrodite874
943,12708036,tekitouda777,"2024-10-19 16:08:18",0.27488,5,tekitouda777
944,12703413,mingjer,"2024-10-10 09:15:09",0.27467,20,mingjer
945,12639763,YALICKJ,"2024-11-27 16:31:25",0.27424,70,"cklwankaggle,yalickj"
946,12749259,Bululu,"2024-11-27 19:09:00",0.27424,28,"infinitywu,junchizhang031700,kevin38354,suyanli,xiaohan465"
947,12608111,213tubo,"2024-10-02 12:28:06",0.27412,8,tubotubo
948,12713106,"Patriki looking for internship","2024-10-10 02:25:15",0.27401,15,"apropsys,deevsdeevs"
